Datetime,Close,High,Low,Open,Volume
2025-07-23 15:30:00-04:00,117.5949935913086,117.82999420166016,117.38700103759766,117.68000793457031,591755
2025-07-24 09:30:00-04:00,116.44100189208984,118.0,116.2660140991211,117.80000305175781,1127767
2025-07-24 10:30:00-04:00,116.6259994506836,117.14798736572266,116.302001953125,116.4749984741211,434853
2025-07-24 11:30:00-04:00,116.58199310302734,116.70699310302734,116.36100006103516,116.63800048828125,337081
2025-07-24 12:30:00-04:00,116.55500793457031,117.1349868774414,116.4209976196289,116.6176986694336,278426
2025-07-24 13:30:00-04:00,117.2739028930664,117.3499984741211,116.50999450683594,116.56300354003906,334362
2025-07-24 14:30:00-04:00,118.0270004272461,118.25,117.35799407958984,117.36650085449219,520183
2025-07-24 15:30:00-04:00,118.0999984741211,118.34700012207031,117.87105560302734,118.0300064086914,426733
2025-07-25 09:30:00-04:00,118.11199951171875,118.71199798583984,117.43824768066406,117.84150695800781,712141
2025-07-25 10:30:00-04:00,118.43299865722656,118.5,117.74101257324219,118.13999938964844,375313
2025-07-25 11:30:00-04:00,118.4000015258789,118.5,118.0999984741211,118.427001953125,223566
2025-07-25 12:30:00-04:00,118.32450103759766,118.73055267333984,118.18000793457031,118.46500396728516,245207
2025-07-25 13:30:00-04:00,118.24592590332031,118.44499206542969,118.04100036621094,118.3489990234375,181335
2025-07-25 14:30:00-04:00,118.05833435058594,118.31956481933594,117.92900085449219,118.25050354003906,251407
2025-07-25 15:30:00-04:00,118.0459976196289,118.12800598144531,117.8810043334961,118.08599853515625,305300
2025-07-28 09:30:00-04:00,118.47700500488281,119.77899169921875,117.7457046508789,118.2439956665039,930774
2025-07-28 10:30:00-04:00,118.1240005493164,119.0,117.96800231933594,118.5,389466
2025-07-28 11:30:00-04:00,118.11600494384766,118.48399353027344,117.99800109863281,118.05892181396484,228509
2025-07-28 12:30:00-04:00,117.66200256347656,118.17613220214844,117.50700378417969,118.13600158691406,376997
2025-07-28 13:30:00-04:00,117.34700012207031,117.72700500488281,117.15699768066406,117.63600158691406,345118
2025-07-28 14:30:00-04:00,116.96500396728516,117.3489990234375,116.8530044555664,117.3449935913086,324334
2025-07-28 15:30:00-04:00,117.51399993896484,117.51399993896484,116.9219970703125,116.9749984741211,469466
2025-07-29 09:30:00-04:00,116.38700103759766,117.95999908447266,116.3290023803711,117.69999694824219,719620
2025-07-29 10:30:00-04:00,117.19999694824219,117.30000305175781,116.39100646972656,116.39100646972656,359810
2025-07-29 11:30:00-04:00,117.06800842285156,117.38099670410156,116.91300964355469,117.20799255371094,259513
2025-07-29 12:30:00-04:00,117.2239990234375,117.4136734008789,116.8790054321289,117.03399658203125,200599
2025-07-29 13:30:00-04:00,117.14427185058594,117.55000305175781,117.08365631103516,117.2020034790039,247584
2025-07-29 14:30:00-04:00,116.8499984741211,117.41099548339844,116.83000183105469,117.1574935913086,299097
2025-07-29 15:30:00-04:00,116.9489974975586,116.97772216796875,116.74300384521484,116.8499984741211,342790
2025-07-30 09:30:00-04:00,117.37850189208984,117.8709945678711,116.61500549316406,116.8550033569336,534752
2025-07-30 10:30:00-04:00,117.6719970703125,117.7509994506836,117.29100036621094,117.3810043334961,317781
2025-07-30 11:30:00-04:00,117.6675033569336,118.0,117.5469970703125,117.64100646972656,197800
2025-07-30 12:30:00-04:00,117.3489990234375,117.7655029296875,117.3489990234375,117.6675033569336,165387
2025-07-30 13:30:00-04:00,117.6986083984375,117.69998931884766,117.24800109863281,117.39549255371094,216491
2025-07-30 14:30:00-04:00,118.20050048828125,118.36199951171875,117.5870132446289,117.69999694824219,410576
2025-07-30 15:30:00-04:00,118.46099853515625,118.48500061035156,117.98299407958984,118.21099853515625,462993
2025-07-31 09:30:00-04:00,117.5560073852539,119.0,117.19999694824219,118.49699401855469,671550
2025-07-31 10:30:00-04:00,117.28950500488281,117.71299743652344,117.10099792480469,117.5260009765625,292571
2025-07-31 11:30:00-04:00,117.61000061035156,117.80250549316406,117.13999938964844,117.30000305175781,288366
2025-07-31 12:30:00-04:00,117.28900146484375,117.80000305175781,117.08100891113281,117.5999984741211,305331
2025-07-31 13:30:00-04:00,117.40950012207031,117.5060043334961,116.86000061035156,117.3530044555664,258857
2025-07-31 14:30:00-04:00,116.99749755859375,117.56999206542969,116.99749755859375,117.48799896240234,314917
2025-07-31 15:30:00-04:00,115.843994140625,117.10099792480469,115.7800064086914,117.08100891113281,852367
2025-08-01 09:30:00-04:00,117.06400299072266,117.47099304199219,115.30899810791016,116.3010025024414,956164
2025-08-01 10:30:00-04:00,116.5979995727539,117.85050201416016,116.58199310302734,116.99749755859375,564388
2025-08-01 11:30:00-04:00,116.375,116.94300842285156,116.1469955444336,116.59100341796875,318704
2025-08-01 12:30:00-04:00,115.83100891113281,116.41600036621094,115.63801574707031,116.39849853515625,325648
2025-08-01 13:30:00-04:00,116.17500305175781,116.17500305175781,115.4699935913086,115.91069030761719,296684
2025-08-01 14:30:00-04:00,115.68000793457031,116.3449935913086,115.5999984741211,116.1500015258789,432121
2025-08-01 15:30:00-04:00,115.86100006103516,115.99774169921875,115.5,115.66200256347656,429798
2025-08-04 09:30:00-04:00,116.92399597167969,117.69999694824219,116.697998046875,116.76499938964844,628500
2025-08-04 10:30:00-04:00,116.60600280761719,117.0219955444336,116.26399993896484,116.98100280761719,304472
2025-08-04 11:30:00-04:00,116.94999694824219,117.031494140625,116.3900146484375,116.5739974975586,154865
2025-08-04 12:30:00-04:00,116.82600402832031,117.09000396728516,116.8060073852539,116.99100494384766,155120
2025-08-04 13:30:00-04:00,116.50999450683594,116.84000396728516,116.50999450683594,116.82850646972656,128527
2025-08-04 14:30:00-04:00,116.75,116.86299896240234,116.4699935913086,116.5719985961914,203152
2025-08-04 15:30:00-04:00,117.09700012207031,117.09700012207031,116.74699401855469,116.75799560546875,317282
2025-08-05 09:30:00-04:00,116.76600646972656,117.1709976196289,116.44300842285156,117.0999984741211,506881
2025-08-05 10:30:00-04:00,116.00849914550781,116.76399993896484,115.69999694824219,116.73600006103516,288916
2025-08-05 11:30:00-04:00,115.72151184082031,116.1614761352539,115.6500015258789,116.01750183105469,217205
2025-08-05 12:30:00-04:00,116.08149719238281,116.1780014038086,115.5300064086914,115.75899505615234,241499
2025-08-05 13:30:00-04:00,115.25999450683594,116.01350402832031,115.2300033569336,115.99510192871094,267431
2025-08-05 14:30:00-04:00,114.85600280761719,115.25899505615234,114.69999694824219,115.22200012207031,359593
2025-08-05 15:30:00-04:00,114.78700256347656,114.94351959228516,114.47099304199219,114.85799407958984,399898
2025-08-06 09:30:00-04:00,115.50506591796875,116.66999816894531,115.21800231933594,115.35799407958984,820914
2025-08-06 10:30:00-04:00,116.5790023803711,116.84700012207031,115.4280014038086,115.5050048828125,517958
2025-08-06 11:30:00-04:00,117.3394546508789,117.40675354003906,116.0,116.59300231933594,432119
2025-08-06 12:30:00-04:00,117.48899841308594,117.7862548828125,117.30000305175781,117.3499984741211,341698
2025-08-06 13:30:00-04:00,117.67399597167969,117.7909927368164,117.30899810791016,117.5,211504
2025-08-06 14:30:00-04:00,117.8060073852539,118.13749694824219,117.62400817871094,117.6810073852539,263956
2025-08-06 15:30:00-04:00,117.8759994506836,117.906005859375,117.49482727050781,117.78399658203125,351947
2025-08-07 09:30:00-04:00,118.2874526977539,119.1209945678711,117.81169128417969,118.18299865722656,719887
2025-08-07 10:30:00-04:00,118.072998046875,118.67999267578125,117.73701477050781,118.3895034790039,341250
2025-08-07 11:30:00-04:00,117.12800598144531,118.14399719238281,117.03700256347656,118.09049987792969,316027
2025-08-07 12:30:00-04:00,117.4489974975586,117.86399841308594,116.81999206542969,117.18399810791016,362707
2025-08-07 13:30:00-04:00,117.072998046875,117.635986328125,116.94499206542969,117.4699935913086,188031
2025-08-07 14:30:00-04:00,117.4885025024414,117.50199890136719,117.0459976196289,117.09599304199219,171817
2025-08-07 15:30:00-04:00,118.03700256347656,118.0530014038086,117.46501159667969,117.46501159667969,266048
2025-08-08 09:30:00-04:00,120.66800689697266,120.7599868774414,118.0370101928711,118.3189926147461,808512
2025-08-08 10:30:00-04:00,119.61225891113281,120.77099609375,119.3550033569336,120.68699645996094,541265
2025-08-08 11:30:00-04:00,120.78950500488281,120.86299896240234,119.30001068115234,119.54276275634766,388709
2025-08-08 12:30:00-04:00,121.06600189208984,121.29499816894531,120.5780029296875,120.78950500488281,529318
2025-08-08 13:30:00-04:00,120.88299560546875,121.2509994506836,120.69886779785156,121.093505859375,256136
2025-08-08 14:30:00-04:00,121.06300354003906,121.19898986816406,120.84200286865234,120.87332916259766,288186
2025-08-08 15:30:00-04:00,121.18089294433594,121.41099548339844,120.9959945678711,121.05450439453125,427733
2025-08-11 09:30:00-04:00,121.24649810791016,121.70899963378906,120.33900451660156,121.4000015258789,623052
2025-08-11 10:30:00-04:00,121.6189956665039,121.8689956665039,121.03299713134766,121.34000396728516,304743
2025-08-11 11:30:00-04:00,122.1415023803711,122.16899108886719,121.38999938964844,121.6314926147461,223265
2025-08-11 12:30:00-04:00,122.18199157714844,122.2979965209961,121.85699462890625,122.1415023803711,254280
2025-08-11 13:30:00-04:00,121.84100341796875,122.30699157714844,121.64300537109375,122.18743896484375,182365
2025-08-11 14:30:00-04:00,121.68199157714844,121.86399841308594,121.56999206542969,121.8449935913086,207359
2025-08-11 15:30:00-04:00,121.83699798583984,121.90299987792969,121.6240005493164,121.69999694824219,350355
2025-08-12 09:30:00-04:00,121.35400390625,123.1989974975586,120.65049743652344,122.5,670888
2025-08-12 10:30:00-04:00,121.94200134277344,122.17498779296875,120.94427490234375,121.343994140625,294412
2025-08-12 11:30:00-04:00,122.46099853515625,122.5,121.91033935546875,121.9310073852539,187711
2025-08-12 12:30:00-04:00,122.5199966430664,122.75999450683594,122.34526062011719,122.60899353027344,154685
2025-08-12 13:30:00-04:00,122.4415054321289,122.80000305175781,122.14399719238281,122.5239486694336,157566
2025-08-12 14:30:00-04:00,122.65899658203125,122.7550048828125,122.38399505615234,122.43675231933594,195844
2025-08-12 15:30:00-04:00,122.52799987792969,122.7199935913086,122.30000305175781,122.69100189208984,258625
2025-08-13 09:30:00-04:00,122.15899658203125,123.71199798583984,121.8530044555664,123.6500015258789,544657
2025-08-13 10:30:00-04:00,121.88899993896484,122.1344985961914,121.40000915527344,122.10200500488281,347943
2025-08-13 11:30:00-04:00,122.10450744628906,122.36399841308594,121.80001068115234,121.8864974975586,197058
2025-08-13 12:30:00-04:00,122.46455383300781,122.5999984741211,121.85543060302734,122.08599853515625,175807
2025-08-13 13:30:00-04:00,121.30384826660156,122.51600646972656,121.0,122.51600646972656,297830
2025-08-13 14:30:00-04:00,120.89649963378906,121.43299865722656,120.85799407958984,121.29399108886719,281998
2025-08-13 15:30:00-04:00,120.48100280761719,120.85699462890625,120.30799865722656,120.85699462890625,470593
2025-08-14 09:30:00-04:00,123.49261474609375,123.69090270996094,120.7030029296875,120.98899841308594,1131168
2025-08-14 10:30:00-04:00,123.23050689697266,124.2540054321289,123.0999984741211,123.45899963378906,648556
2025-08-14 11:30:00-04:00,123.83399963378906,124.40899658203125,123.1500015258789,123.30000305175781,480114
2025-08-14 12:30:00-04:00,124.0510025024414,124.30049896240234,123.75,123.87249755859375,261970
2025-08-14 13:30:00-04:00,123.47249603271484,124.21693420410156,123.3010025024414,124.01399993896484,336814
2025-08-14 14:30:00-04:00,123.06700134277344,123.4729995727539,122.91650390625,123.4729995727539,473507
2025-08-14 15:30:00-04:00,123.031005859375,123.3030014038086,122.86375427246094,123.0844955444336,314416
2025-08-15 09:30:00-04:00,124.10899353027344,124.69410705566406,122.78800201416016,123.48899841308594,979992
2025-08-15 10:30:00-04:00,124.01300048828125,124.29000091552734,123.14090728759766,124.20350646972656,350630
2025-08-15 11:30:00-04:00,123.6500015258789,124.01600646972656,123.30149841308594,123.93900299072266,228693
2025-08-15 12:30:00-04:00,123.8499984741211,124.16999816894531,123.61087799072266,123.67900085449219,190147
2025-08-15 13:30:00-04:00,123.67449951171875,124.23199462890625,123.63299560546875,123.86149597167969,183259
2025-08-15 14:30:00-04:00,123.68900299072266,123.73699951171875,123.4310073852539,123.6500015258789,172809
2025-08-15 15:30:00-04:00,123.88899993896484,124.15147399902344,123.5739974975586,123.6520004272461,375808
2025-08-18 09:30:00-04:00,124.70268249511719,125.1159896850586,123.54499816894531,123.5999984741211,597262
2025-08-18 10:30:00-04:00,124.39399719238281,124.82798767089844,124.17350769042969,124.67399597167969,221036
2025-08-18 11:30:00-04:00,124.38148498535156,124.48323822021484,123.90201568603516,124.35899353027344,178872
2025-08-18 12:30:00-04:00,123.78800201416016,124.46600341796875,123.67350006103516,124.46600341796875,177598
2025-08-18 13:30:00-04:00,124.32149505615234,124.39998626708984,123.843505859375,123.8499984741211,262677
2025-08-18 14:30:00-04:00,124.7020034790039,124.80149841308594,124.2145004272461,124.32099914550781,174036
2025-08-18 15:30:00-04:00,124.5270004272461,124.77498626708984,124.45100402832031,124.760986328125,210014
2025-08-19 09:30:00-04:00,119.6810073852539,124.09999084472656,119.45600891113281,124.0009994506836,1369083
2025-08-19 10:30:00-04:00,120.51600646972656,120.5591049194336,119.27900695800781,119.60799407958984,659516
2025-08-19 11:30:00-04:00,120.5,120.84410095214844,120.30001068115234,120.48399353027344,263130
2025-08-19 12:30:00-04:00,120.73050689697266,120.86002349853516,120.15000915527344,120.47721862792969,212545
2025-08-19 13:30:00-04:00,121.43599700927734,121.468994140625,120.6675033569336,120.73160552978516,255799
2025-08-19 14:30:00-04:00,121.2449951171875,121.52999114990234,121.0027847290039,121.43550109863281,242153
2025-08-19 15:30:00-04:00,121.44000244140625,121.4749984741211,121.20222473144531,121.26499938964844,288168
2025-08-20 09:30:00-04:00,119.95649719238281,122.29998779296875,119.84300231933594,121.79899597167969,769045
2025-08-20 10:30:00-04:00,120.39100646972656,120.44000244140625,119.33100891113281,119.9260025024414,356637
2025-08-20 11:30:00-04:00,120.71400451660156,120.843994140625,120.00799560546875,120.45899963378906,264785
2025-08-20 12:30:00-04:00,120.49949645996094,120.78399658203125,120.3239974975586,120.73500061035156,137439
2025-08-20 13:30:00-04:00,120.50899505615234,120.82368469238281,120.3750991821289,120.5270004272461,128204
2025-08-20 14:30:00-04:00,121.4949951171875,121.6469955444336,120.5092544555664,120.5092544555664,189298
2025-08-20 15:30:00-04:00,121.34809875488281,121.5989990234375,121.30999755859375,121.48399353027344,266210
2025-08-21 09:30:00-04:00,121.94999694824219,122.1399917602539,120.9000015258789,121.197998046875,435453
2025-08-21 10:30:00-04:00,120.97550201416016,121.95899963378906,120.81999206542969,121.885498046875,233542
2025-08-21 11:30:00-04:00,120.57159423828125,121.00999450683594,120.3550033569336,120.91200256347656,189976
2025-08-21 12:30:00-04:00,119.92950439453125,120.62699890136719,119.76350402832031,120.5770034790039,218638
2025-08-21 13:30:00-04:00,120.3449935913086,120.40599060058594,119.88299560546875,119.88299560546875,226176
2025-08-21 14:30:00-04:00,120.8270034790039,121.09300231933594,120.32600402832031,120.364990234375,176882
2025-08-21 15:30:00-04:00,120.6050033569336,120.8594970703125,120.5,120.82950592041016,224335
2025-08-22 09:30:00-04:00,120.9000015258789,121.36199951171875,120.1810073852539,120.88800048828125,636447
2025-08-22 10:30:00-04:00,120.83499908447266,121.09100341796875,120.07149505615234,120.87650299072266,460283
2025-08-22 11:30:00-04:00,120.24200439453125,120.8790054321289,120.1873550415039,120.86991882324219,240044
2025-08-22 12:30:00-04:00,120.50799560546875,120.50799560546875,119.822998046875,120.2719955444336,258159
2025-08-22 13:30:00-04:00,120.5300064086914,120.76899719238281,120.30101013183594,120.51600646972656,238496
2025-08-22 14:30:00-04:00,120.48899841308594,120.69300842285156,120.11800384521484,120.55000305175781,248177
2025-08-22 15:30:00-04:00,120.49300384521484,120.4990005493164,120.10799407958984,120.4990005493164,668768
2025-08-25 09:30:00-04:00,122.98899841308594,123.3800048828125,119.9635009765625,120.13999938964844,1106344
2025-08-25 10:30:00-04:00,122.79499816894531,123.34999084472656,122.3499984741211,122.99800872802734,423457
2025-08-25 11:30:00-04:00,122.53837585449219,122.89998626708984,122.44999694824219,122.81571960449219,190970
2025-08-25 12:30:00-04:00,122.5459976196289,122.7560043334961,122.36869049072266,122.43299865722656,148574
2025-08-25 13:30:00-04:00,122.47550201416016,122.73500061035156,122.3530044555664,122.5459976196289,165187
2025-08-25 14:30:00-04:00,122.1500015258789,122.62699890136719,122.03199768066406,122.4990463256836,152201
2025-08-25 15:30:00-04:00,121.80699157714844,122.197998046875,121.80699157714844,122.19499206542969,267407
2025-08-26 09:30:00-04:00,122.23149108886719,122.80000305175781,121.2199935913086,122.80000305175781,432786
2025-08-26 10:30:00-04:00,122.39949798583984,122.4280014038086,121.96235656738281,122.18000793457031,161145
2025-08-26 11:30:00-04:00,122.625,122.69999694824219,122.33100891113281,122.3449935913086,172700
2025-08-26 12:30:00-04:00,122.4739990234375,122.7149887084961,122.3060073852539,122.7149887084961,89560
2025-08-26 13:30:00-04:00,122.52850341796875,122.57613372802734,122.33000183105469,122.48500061035156,78347
2025-08-26 14:30:00-04:00,122.66600036621094,122.75150299072266,122.4120101928711,122.5459976196289,202659
2025-08-26 15:30:00-04:00,122.60899353027344,122.77198791503906,122.35001373291016,122.63758850097656,245128
2025-08-27 09:30:00-04:00,122.593994140625,122.9209976196289,121.30096435546875,122.36100006103516,493397
2025-08-27 10:30:00-04:00,122.26800537109375,122.76249694824219,122.23699951171875,122.55073547363281,142086
2025-08-27 11:30:00-04:00,121.5199966430664,122.40098571777344,121.4885025024414,122.31999206542969,170582
2025-08-27 12:30:00-04:00,121.87199401855469,122.0199966430664,121.44200134277344,121.47599792480469,162847
2025-08-27 13:30:00-04:00,122.46700286865234,122.5149917602539,121.82308197021484,121.86399841308594,109184
2025-08-27 14:30:00-04:00,121.9843978881836,122.4800033569336,121.73500061035156,122.4675064086914,120162
2025-08-27 15:30:00-04:00,122.31600189208984,122.60400390625,121.9749984741211,121.9749984741211,202437
2025-08-28 09:30:00-04:00,121.93299865722656,122.48360443115234,121.42680358886719,122.27900695800781,447598
2025-08-28 10:30:00-04:00,122.4159927368164,122.82099914550781,121.94000244140625,122.03499603271484,206465
2025-08-28 11:30:00-04:00,123.08599853515625,123.1655044555664,122.32499694824219,122.40899658203125,144239
2025-08-28 12:30:00-04:00,123.76600646972656,123.77099609375,122.94500732421875,123.0999984741211,258713
2025-08-28 13:30:00-04:00,123.0999984741211,123.78910064697266,123.0510025024414,123.74150085449219,234063
2025-08-28 14:30:00-04:00,122.98249816894531,123.2040023803711,122.89400482177734,123.15150451660156,121417
2025-08-28 15:30:00-04:00,123.1199951171875,123.2509994506836,122.9439926147461,122.95999908447266,199159
2025-08-29 09:30:00-04:00,121.09700775146484,122.8790054321289,120.44499206542969,122.77400207519531,798624
2025-08-29 10:30:00-04:00,120.6302719116211,121.219482421875,120.38700103759766,121.09700012207031,443934
2025-08-29 11:30:00-04:00,120.36100006103516,120.66629791259766,120.11500549316406,120.59700012207031,351020
2025-08-29 12:30:00-04:00,120.44200134277344,120.74200439453125,120.11600494384766,120.39100646972656,211885
2025-08-29 13:30:00-04:00,120.552001953125,120.7979965209961,120.32850646972656,120.43599700927734,195186
2025-08-29 14:30:00-04:00,120.8737564086914,120.88154602050781,120.58500671386719,120.593505859375,249402
2025-08-29 15:30:00-04:00,120.73699951171875,121.14399719238281,120.58599853515625,120.86500549316406,511358
2025-09-02 09:30:00-04:00,121.07249450683594,121.10600280761719,118.2800064086914,119.66899108886719,722787
2025-09-02 10:30:00-04:00,120.6675033569336,121.30000305175781,120.42449951171875,121.09700012207031,259579
2025-09-02 11:30:00-04:00,120.4000015258789,120.62699890136719,119.8699951171875,120.55916595458984,187026
2025-09-02 12:30:00-04:00,120.91999816894531,120.98699951171875,120.36100769042969,120.39599609375,163665
2025-09-02 13:30:00-04:00,121.14200592041016,121.5359878540039,120.9110107421875,121.0,196788
2025-09-02 14:30:00-04:00,121.5,121.53900146484375,121.1199951171875,121.17500305175781,145484
2025-09-02 15:30:00-04:00,121.36600494384766,121.50630950927734,121.18699645996094,121.44999694824219,286503
2025-09-03 09:30:00-04:00,120.9010009765625,121.80998229980469,120.33799743652344,120.53199768066406,588795
2025-09-03 10:30:00-04:00,121.77299499511719,122.69998931884766,120.9146728515625,120.94100189208984,457953
2025-09-03 11:30:00-04:00,121.62001037597656,122.0979995727539,121.4260025024414,121.77400207519531,182597
2025-09-03 12:30:00-04:00,121.4010009765625,121.71700286865234,121.1651840209961,121.6395034790039,147638
2025-09-03 13:30:00-04:00,121.5425033569336,121.60400390625,121.14399719238281,121.4229965209961,150399
2025-09-03 14:30:00-04:00,121.9990005493164,122.03399658203125,121.30244445800781,121.5,153806
2025-09-03 15:30:00-04:00,122.53700256347656,122.5999984741211,121.99100494384766,122.02099609375,436158
2025-09-04 09:30:00-04:00,124.4000015258789,124.81700134277344,122.30899810791016,122.31999206542969,792676
2025-09-04 10:30:00-04:00,125.1719970703125,125.2800064086914,124.36639404296875,124.36639404296875,521584
2025-09-04 11:30:00-04:00,125.27549743652344,125.63116455078125,125.08399963378906,125.20100402832031,346753
2025-09-04 12:30:00-04:00,125.3699951171875,125.55799865722656,125.0989990234375,125.29000091552734,199723
2025-09-04 13:30:00-04:00,125.45649719238281,125.52799987792969,125.1558609008789,125.40776062011719,198317
2025-09-04 14:30:00-04:00,125.49800109863281,125.6300048828125,125.30001068115234,125.44300842285156,185472
2025-09-04 15:30:00-04:00,125.7439956665039,125.74800109863281,125.26861572265625,125.48600006103516,397651
2025-09-05 09:30:00-04:00,125.03849792480469,126.70999908447266,124.62800598144531,126.0,689320
2025-09-05 10:30:00-04:00,124.47967529296875,125.10699462890625,123.90201568603516,125.04899597167969,398488
2025-09-05 11:30:00-04:00,124.31199645996094,124.58499908447266,124.04168701171875,124.4593734741211,189324
2025-09-05 12:30:00-04:00,124.13299560546875,124.54499816894531,124.04000091552734,124.2550048828125,150060
2025-09-05 13:30:00-04:00,124.35600280761719,124.4541244506836,124.0,124.0770034790039,171466
2025-09-05 14:30:00-04:00,124.56500244140625,124.60600280761719,124.23799896240234,124.38226318359375,177128
2025-09-05 15:30:00-04:00,124.41700744628906,124.56500244140625,124.25999450683594,124.56500244140625,260591
2025-09-08 09:30:00-04:00,124.88127136230469,125.20405578613281,123.19999694824219,124.5999984741211,578240
2025-09-08 10:30:00-04:00,124.09599304199219,124.89300537109375,123.9540023803711,124.89300537109375,234671
2025-09-08 11:30:00-04:00,124.58399963378906,125.0675048828125,124.05500793457031,124.10649108886719,167960
2025-09-08 12:30:00-04:00,124.33499908447266,124.71136474609375,124.28700256347656,124.58799743652344,120513
2025-09-08 13:30:00-04:00,124.95500183105469,125.19999694824219,124.40999603271484,124.40999603271484,143615
2025-09-08 14:30:00-04:00,124.57049560546875,124.93499755859375,124.35600280761719,124.93499755859375,137492
2025-09-08 15:30:00-04:00,124.44599914550781,124.7127456665039,124.3239974975586,124.61000061035156,242558
2025-09-09 09:30:00-04:00,125.44999694824219,125.9000015258789,124.66700744628906,124.66700744628906,458127
2025-09-09 10:30:00-04:00,125.60200500488281,125.69999694824219,124.70001220703125,125.46600341796875,253262
2025-09-09 11:30:00-04:00,126.10400390625,126.52149963378906,125.3175048828125,125.60200500488281,427161
2025-09-09 12:30:00-04:00,126.0199966430664,126.30000305175781,125.90299987792969,126.06300354003906,151560
2025-09-09 13:30:00-04:00,126.18000793457031,126.49610900878906,125.89549255371094,126.0199966430664,197576
2025-09-09 14:30:00-04:00,126.41099548339844,126.49604797363281,126.15999603271484,126.20799255371094,183847
2025-09-09 15:30:00-04:00,126.32600402832031,126.57209777832031,126.1760025024414,126.40299987792969,257121
2025-09-10 09:30:00-04:00,125.93299865722656,126.69999694824219,124.635498046875,126.531005859375,726709
2025-09-10 10:30:00-04:00,125.46600341796875,126.37049865722656,125.08050537109375,125.96500396728516,340396
